image_id,image_url,prompt
8138818,https://i.travelapi.com/hotels/6000000/5820000/5813500/5813484/bb33e065_b.jpg,"a statue of a deer, a bronze sculpture, sculpture on display, made of bronze, an anthropomorphic deer, stag wearing a crown, celtic antlered god, an art deco sculpture, deer portrait, elk, contemporary sculpture, museum sculpture, mpc, bronze statue, catalogue photo, the pictish god of stags, exhibited in the british museum"
7325352,https://i.travelapi.com/hotels/3000000/2470000/2466900/2466867/53a1e336_b.jpg,"a bathroom with black and white tiles and a sink, premium bathroom design, modern bathroom, interior of a bathroom, bathroom, lacquered glass, tiled room squared waterway, made of all white ceramic tiles, black show room, black and white checkered floor, mirror and glass surfaces, white marble interior photograph, interior design photography, grey striped walls"
2607530,https://traffickcam.com/images/2017/8/20160703_005125_K29W48.jpg,"a chair and lamp in a hotel room, furnished room, gaming chair as a toilet, hotel room, lamp ( ( ( armchair ) ) ) ), single chair, hyper liminal photo, between two chairs over a toilet, gaming chair, post - minimalism, room shot, sublime-comfy-elegant ambience, an scp anomalous object, bed on the right"
7178404,https://i.travelapi.com/hotels/2000000/1510000/1510000/1509948/7e3c06a1_b.jpg,"a bathroom with two sinks and a mirror, sink, white marble interior photograph, marble countertops, premium bathroom design, interior of a bathroom, red and white marble panels, polished white marble, bathroom, mirror and glass surfaces, wetbrushes, smooth marble surfaces, soap, luxury equipment, medium and large design elements, smooth clean surfaces, porcelain organic tissue"
6089697,https://i.travelapi.com/hotels/1000000/10000/2300/2254/a7951b26_b.jpg,"a bathroom with a sink, toilet, and mirror, interior of a bathroom, bathroom, premium bathroom design, tiled room squared waterway, blocked drains, toilet, commercial washroom hand dryer, diseno limpio de facil lectura, clean medical environment, wooden toilets, the toilet is shiny, exquisitely designed throne room, gaming toilet, modern bathroom"
7973332,https://i.travelapi.com/hotels/6000000/5130000/5126400/5126315/6b046e6c_b.jpg,"a room with a large wall mural and a television, photograph of 3d ios room, gaming room, photo of a classroom, kids place, mario bros game screen, virtual metaverse room, mushroom kingdom, activity play centre, mappa studio artstyle, akitipe studios, miyamoto abduzeedo, nintendo game, nintendo style, office interior, office room interior"
6294035,https://i.travelapi.com/hotels/1000000/10000/1100/1055/7a65cb72_b.jpg,"a hotel room with a large window and a couch, room shot, dreampool rooms, sliding glass windows, hotel room, window in room, floor - to - ceiling windows, furnished room, large room, full room view, large viewscreens, one large room, ceiling to floor windows, room interior, natural light in room, room mono window, room"
6906139,https://i.travelapi.com/hotels/2000000/1510000/1504300/1504271/bb27dfe5_b.jpg,"a bedroom with a bed, television and a flat screen tv, room shot, furnished room, dreampool rooms, room interior, room, large room, white marble interior photograph, hotel room, whole room, photograph of 3d ios room, brightly lit room, bed room, bed on the right, interior of room, interior design photography, lounge room, bedroom interior"
6749795,https://i.travelapi.com/hotels/1000000/870000/867200/867189/3df7f1a5_b.jpg,"a beach with a thatched hut and a dock, huts, houses on stilts, carribean turquoise water, puddles of turquoise water, polynesian style, bamboo huts, clear blue water, turquoise water, crystal clear blue water, tropical paradise, azure blue water, holiday resort, photo of, philippines, floating buildings, tropical ocean, tropical beach paradise"
7013477,https://i.travelapi.com/hotels/2000000/1730000/1724900/1724857/d1de6525_b.jpg,"the chimal hotel, kola,, angkor thon, bangkok townsquare, the neat and dense buildings, sublittoral jellyfish schools, samikshavad, building facing, single building, thanshuhai, nomadic urbanism, lokah samastah sukhino bhavantu, multistory building, angkor, megatall building, full building"
8119132,https://i.travelapi.com/hotels/6000000/5950000/5947600/5947530/b63e8755_b.jpg,"a bedroom with a bed and a sink, studio la cachette, other bedrooms can be seen, barbizon school, room, cheval michael, beds, dreampool rooms, bed on the right, a room, small bedroom, barracks, maison laffite, photograph of 3d ios room, large room, hospital room, kitchenette and conferenceroom"
9227482,https://i.travelapi.com/hotels/12000000/11290000/11288300/11288234/af91459d_b.jpg,"a hotel room with a bed, desk and television, dreampool rooms, room shot, bed on the right, room, large room, whole room, brightly lit blue room, hotel room, furnished room, room interior, brightly lit room, hollywood standard, one large room, bed room, small bedroom, full room view, brightly lit purple room"
6194316,https://i.travelapi.com/hotels/1000000/50000/44900/44839/744fb4b6_b.jpg,"a bed with a white headboard and a white nightstand, pale yellow wallpaper, yellowing wallpaper, rococo color scheme, yellow wallpaper, baroque color scheme, damask pattern, gold linens, baroque wallpaper, lavish rococo baroque setting, white elegant baroque design, chinoiserie wallpaper, walls with tone of yellow, ivory rococo, the style of rococo"
3959382,https://traffickcam.com/images/2019/9/20180815_211036_GH4N7O.jpg,"a bed in a hotel room with a wallpapered wall, dreampool rooms, bed on the right, paneled walls, hotel room, room shot, brightly lit room, room, whole room, furnished room, wallpaper on the walls, large room, cute room, bed room, yellowing wallpaper, room interior, a room, stippled walls"
3875191,https://traffickcam.com/images/2018/8/20170719_044738_9AX03R.jpg,"a hotel room with two beds and a television, dreampool rooms, large room, furnished room, one large room, whole room, room shot, room, hotel room, bed on the right, brightly lit room, tons of rooms, large open room, tiled room squared waterway, randomly segmented rooms, a room, room interior, hotel"
6843038,https://i.travelapi.com/hotels/2000000/1210000/1209200/1209165/ddcc408d_b.jpg,"a bathroom with marble walls and a sink, white marble interior photograph, interior of a bathroom, marble walls, premium bathroom design, bathroom, white marble walls, carrara marble, marble countertops, smooth marble surfaces, red and white marble panels, interior photograph, mirror and glass surfaces, bathtub, featuring marble fountains, greek white marble, marble room, interior design"
7146127,https://i.travelapi.com/hotels/2000000/1870000/1864600/1864545/f48331b1_b.jpg,"a bathroom with a sink, toilet, and mirror, interior of a bathroom, bathroom, premium bathroom design, white marble interior photograph, toilet, carrara marble, tiled room squared waterway, wet reflective tile floor, room interior, small room, white marble walls, interior design photography, commercial photo, interior photography, white wall complex, exquisitely designed throne room"
7910059,https://i.travelapi.com/hotels/5000000/4860000/4855100/4855057/25548ffd_b.jpg,"a woman sitting in a hotel room reading a book, hotel room, hotel, wearing long white robe, sitting on a bed, comfortable atmosphere, reading, sublime-comfy-elegant ambience, window in room, capsule hotel, wearing a white robe, dreampool rooms, natural light in room, interior photography, in small room, sitting on the edge of a bed"
6326568,https://i.travelapi.com/hotels/1000000/130000/127000/126929/a1b5cabd_b.jpg,"a bathroom with a sink, toilet, and mirror, interior of a bathroom, bathroom, premium bathroom design, interior photograph, small room, exquisitely designed throne room, hotel room, room interior, white marble interior photograph, interior room, toilet, kitchenette and conferenceroom, whole room, room shot, in bathroom, commercial photo, luxurious suit"
6579023,https://i.travelapi.com/hotels/1000000/890000/889800/889758/0ab04cee_b.jpg,"a hotel room with a television and a couch, paris hotel style, room interior, interior of room, room shot, hotel room, room, luxurious suit, photograph of 3d ios room, luxurious environment, an interior of room, disney fantasy style, royal interior, whole room, white marble interior photograph, interior photograph, dreampool rooms, large room"
6141810,https://i.travelapi.com/hotels/1000000/30000/28300/28238/19b99e91_b.jpg,"a bedroom with a bed and a television, studio la cachette, paris hotel style, contrejour lighting, dreampool rooms, other bedrooms can be seen, cheval michael, small bedroom, whole room, bed on the right, maison laffite, room, room shot, yellow walls, room interior, bedroom interior, walls with tone of yellow"
6710770,https://i.travelapi.com/hotels/2000000/1060000/1054700/1054624/68d3abb2_b.jpg,"two beds in a hotel room with a large window, bed on the right, beds, dreampool rooms, room, hotel, wall mural, other bedrooms can be seen, helmond, comfortable atmosphere, bed room, sublime-comfy-elegant ambience, whole room, decorative panels, hotel room, room shot, 1 9 2 0 s room, room interior"
7486705,https://i.travelapi.com/hotels/3000000/2960000/2959900/2959855/46376a09_b.jpg,"a living room with a couch, chair, television and a table, furnished room, room interior, lounge room, interior of room, comfortable atmosphere, sublime-comfy-elegant ambience, an interior of room, large room, vip room, white marble interior photograph, room shot, hotel room, lounge, whole room, royal interior, interior photograph, interior decoration"
